CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2020-27998,N/A,"An issue was discovered in FastReport before 2020.4.0. It lacks a ScriptSecurity feature and therefore may mishandle (for example) GetType, typeof, TypeOf, DllImport, LoadLibrary, and GetProcAddress.",9.8,0.55%,2020-10-29,2021-07-21
CVE-2020-27996,N/A,An issue was discovered in SmartStoreNET before 4.0.1. It does not properly consider the need for a CustomModelPartAttribute decoration in certain ModelBase.CustomProperties situations.,8.8,0.52%,2020-10-29,2021-03-04
CVE-2020-27995,N/A,SQL Injection in Zoho ManageEngine Applications Manager 14 before 14560 allows an attacker to execute commands on the server via the MyPage.do template_resid parameter.,9.8,42.88%,2020-10-29,2020-11-03
CVE-2020-27993,N/A,Hrsale 2.0.0 allows download?type=files&filename=../ directory traversal to read arbitrary files.,5.3,0.43%,2020-10-29,2020-11-03
CVE-2020-27986,N/A,"SonarQube 8.4.2.36762 allows remote attackers to discover cleartext SMTP, SVN, and GitLab credentials via the api/settings/values URI. NOTE: reportedly, the vendor's position for SMTP and SVN is ""it is the administrator's responsibility to configure it.",7.5,91.54%,2020-10-28,2024-08-04
CVE-2020-27980,N/A,Genexis Platinum-4410 P4410-V2-1.28 devices allow stored XSS in the WLAN SSID parameter. This could allow an attacker to perform malicious actions in which the XSS popup will affect all privileged users.,5.4,0.40%,2020-10-28,2020-11-04
CVE-2020-27978,N/A,Shibboleth Identify Provider 3.x before 3.4.6 has a denial of service flaw. A remote unauthenticated attacker can cause a login flow to trigger Java heap exhaustion due to the creation of objects in the Java Servlet container session.,7.5,0.52%,2020-10-28,2022-02-08
CVE-2020-27976,N/A,"osCommerce Phoenix CE before 1.0.5.4 allows OS command injection remotely. Within admin/mail.php, a from POST parameter can be passed to the application. This affects the PHP mail function, and the sendmail -f option.",10.0,68.16%,2020-10-28,2020-10-29
CVE-2020-27975,N/A,osCommerce Phoenix CE before 1.0.5.4 allows admin/define_language.php CSRF.,8.8,0.18%,2020-10-28,2020-10-29
CVE-2020-27974,N/A,NeoPost Mail Accounting Software Pro 5.0.6 allows php/Commun/FUS_SCM_BlockStart.php?code= XSS.,6.1,0.33%,2020-10-28,2020-12-02
CVE-2020-27957,N/A,"The RandomGameUnit extension for MediaWiki through 1.35 was not properly escaping various title-related data. When certain varieties of games were created within MediaWiki, their names or titles could be manipulated to generate stored XSS within the RandomGameUnit extension.",5.4,0.39%,2020-10-28,2020-11-04
CVE-2020-27956,N/A,An Arbitrary File Upload in the Upload Image component in SourceCodester Car Rental Management System 1.0 allows the user to conduct remote code execution via admin/index.php?page=manage_car because .php files can be uploaded to admin/assets/uploads/ (under the web root).,9.8,7.72%,2020-10-28,2020-11-03
CVE-2020-27892,N/A,The Zigbee protocol implementation on Texas Instruments CC2538 devices with Z-Stack 3.0.1 does not properly process a ZCL Discover Commands Received Response message or a ZCL Discover Commands Generated Response message. It crashes in zclParseInDiscCmdsRspCmd().,7.5,0.54%,2020-10-27,2020-11-10
CVE-2020-27891,N/A,The Zigbee protocol implementation on Texas Instruments CC2538 devices with Z-Stack 3.0.1 does not properly process a ZCL Read Reporting Configuration Response message. It crashes in zclHandleExternal().,7.5,0.54%,2020-10-27,2021-07-21
CVE-2020-27890,N/A,The Zigbee protocol implementation on Texas Instruments CC2538 devices with Z-Stack 3.0.1 does not properly process a ZCL Write Attributes No Response message. It crashes in zclParseInWriteCmd() and does not update the specific attribute's value.,8.2,0.47%,2020-10-27,2021-07-21
CVE-2020-27888,N/A,An issue was discovered on Ubiquiti UniFi Meshing Access Point UAP-AC-M 4.3.21.11325 and UniFi Controller 6.0.28 devices. Cached credentials are not erased from an access point returning wirelessly from a disconnected state. This may provide unintended network access.,7.5,0.28%,2020-10-27,2021-07-21
CVE-2020-27887,N/A,An issue was discovered in EyesOfNetwork 5.3 through 5.3-8. An authenticated web user with sufficient privileges could abuse the AutoDiscovery module to run arbitrary OS commands via the nmap_binary parameter to lilac/autodiscovery.php.,9.0,0.96%,2020-10-29,2021-02-23
CVE-2020-27886,N/A,"An issue was discovered in EyesOfNetwork eonweb 5.3-7 through 5.3-8. The eonweb web interface is prone to a SQL injection, allowing an unauthenticated attacker to exploit the username_available function of the includes/functions.php file (which is called by login.php).",9.8,2.09%,2020-10-29,2021-02-23
CVE-2020-27885,N/A,Cross-Site Scripting (XSS) vulnerability on WSO2 API Manager 3.1.0. By exploiting a Cross-site scripting vulnerability the attacker can hijack a logged-in user’s session by stealing cookies which means that a malicious hacker can change the logged-in user’s password and invalidate the session of the victim while the hacker maintains access.,6.1,0.90%,2020-10-29,2020-11-03
CVE-2020-27853,N/A,"Wire before 2020-10-16 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a format string. This affects Wire AVS (Audio, Video, and Signaling) 5.3 through 6.x before 6.4, the Wire Secure Messenger application before 3.49.918 for Android, and the Wire Secure Messenger application before 3.61 for iOS. This occurs via the value parameter to sdp_media_set_lattr in peerflow/sdp.c.",9.8,7.05%,2020-10-27,2020-12-07
CVE-2020-27747,N/A,"An issue was discovered in Click Studios Passwordstate 8.9 (Build 8973).If the user of the system has assigned himself a PIN code for entering from a mobile device using the built-in generator (4 digits), a remote attacker has the opportunity to conduct a brute force attack on this PIN code. As result, remote attacker retrieves all passwords from another systems, available for affected account.",6.8,7.94%,2020-10-29,2021-07-21
CVE-2020-27744,N/A,An issue was discovered on Western Digital My Cloud NAS devices before 5.04.114. They allow remote code execution with resultant escalation of privileges.,10.0,10.41%,2020-10-29,2021-12-06
CVE-2020-27743,N/A,libtac in pam_tacplus through 1.5.1 lacks a check for a failure of RAND_bytes()/RAND_pseudo_bytes(). This could lead to use of a non-random/predictable session_id.,9.8,0.54%,2020-10-26,2020-11-02
CVE-2020-27742,N/A,"An Insecure Direct Object Reference vulnerability in Citadel WebCit through 926 allows authenticated remote attackers to read someone else's emails via the msg_confirm_move template. NOTE: this was reported to the vendor in a publicly archived ""Multiple Security Vulnerabilities in WebCit 926"" thread.",6.5,0.16%,2020-10-28,2020-11-04
CVE-2020-27741,N/A,"Multiple cross-site scripting (XSS) vulnerabilities in Citadel WebCit through 926 allow remote attackers to inject arbitrary web script or HTML via multiple pages and parameters. NOTE: this was reported to the vendor in a publicly archived ""Multiple Security Vulnerabilities in WebCit 926"" thread.",6.1,0.34%,2020-10-28,2020-11-04
