CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2023-31486,N/A,"HTTP::Tiny before 0.083, a Perl core module since 5.13.9 and available standalone on CPAN, has an insecure default TLS configuration where users must opt in to verify certificates.",8.1,3.87%,2023-04-29,2025-01-30
CVE-2023-31485,N/A,"GitLab::API::v4 through 0.26 does not verify TLS certificates when connecting to a GitLab server, enabling machine-in-the-middle attacks.",5.9,0.31%,2023-04-29,2025-01-31
CVE-2023-31484,N/A,CPAN.pm before 2.35 does not verify TLS certificates when downloading distributions over HTTPS.,8.1,1.03%,2023-04-29,2024-08-01
CVE-2023-31483,N/A,tar/TarFileReader.cpp in Cauldron cbang before bastet-v8.1.17 has a directory traversal during extraction that allows the attacker to create or write to files outside the current directory via a crafted tar archive.,7.5,1.31%,2023-04-28,2025-01-31
CVE-2023-31470,N/A,"SmartDNS through 41 before 56d0332 allows an out-of-bounds write because of a stack-based buffer overflow in the _dns_encode_domain function in the dns.c file, via a crafted DNS request.",9.8,0.38%,2023-04-28,2025-01-31
CVE-2023-31444,N/A,"In Talend Studio before 7.3.1-R2022-10 and 8.x before 8.0.1-R2022-09, microservices allow unauthenticated access to the Jolokia endpoint of the microservice. This allows for remote access to the JVM via the Jolokia JMX-HTTP bridge.",7.5,0.24%,2023-04-28,2025-01-31
CVE-2023-31436,N/A,qfq_change_class in net/sched/sch_qfq.c in the Linux kernel before 6.2.13 allows an out-of-bounds write because lmax can exceed QFQ_MIN_LMAX.,7.8,0.09%,2023-04-28,2024-10-21
CVE-2023-31290,N/A,"Trust Wallet Core before 3.1.1, as used in the Trust Wallet browser extension before 0.0.183, allows theft of funds because the entropy is 32 bits, as exploited in the wild in December 2022 and March 2023. This occurs because the mt19937 Mersenne Twister takes a single 32-bit value as an input seed, resulting in only four billion possible mnemonics. The affected versions of the browser extension are 0.0.172 through 0.0.182. To steal funds efficiently, an attacker can identify all Ethereum addresses created since the 0.0.172 release, and check whether they are Ethereum addresses that could have been created by this extension. To respond to the risk, affected users need to upgrade the product version and also move funds to a new wallet address.",5.9,0.53%,2023-04-27,2025-01-30
CVE-2023-31287,N/A,An issue was discovered in Serenity Serene (and StartSharp) before 6.7.0. Password reset links are sent by email. A link contains a token that is used to reset the password. This token remains valid even after the password reset and can be used a second time to change the password of the corresponding user. The token expires only 3 hours after issuance and is sent as a query parameter when resetting. An attacker with access to the browser history can thus use the token again to change the password in order to take over the account.,7.8,0.06%,2023-04-27,2025-01-31
CVE-2023-31286,N/A,"An issue was discovered in Serenity Serene (and StartSharp) before 6.7.0. When a password reset request occurs, the server response leaks the existence of users. If one tries to reset a password of a non-existent user, an error message indicates that this user does not exist.",5.3,0.28%,2023-04-27,2025-01-31
CVE-2023-31285,N/A,"An XSS issue was discovered in Serenity Serene (and StartSharp) before 6.7.0. When users upload temporary files, some specific file endings are not allowed, but it is possible to upload .html or .htm files containing an XSS payload. The resulting link can be sent to an administrator user.",6.1,0.61%,2023-04-27,2025-01-31
CVE-2023-31250,N/A,The file download facility doesn't sufficiently sanitize file paths in certain situations. This may result in users gaining access to private files that they should not have access to. Some sites may require configuration changes following this security release. Review the release notes for your Drupal version if you have issues accessing private files after updating.,6.5,0.34%,2023-04-26,2025-02-03
CVE-2023-31223,N/A,"Dradis before 4.8.0 allows persistent XSS by authenticated author users, related to avatars.",8.7,0.22%,2023-04-25,2025-02-03
CVE-2023-31085,N/A,"An issue was discovered in drivers/mtd/ubi/cdev.c in the Linux kernel 6.2. There is a divide-by-zero error in do_div(sz,mtd->erasesize), used indirectly by ctrl_cdev_ioctl, when mtd->erasesize is 0.",5.5,0.07%,2023-04-24,2024-03-25
