CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2021-29663,Cross site scripting (XSS),"CourseMS (aka Course Registration Management System) 2.1 is affected by cross-site scripting (XSS). When an attacker with access to an Admin account creates a Job Title in the Site area (aka the admin/add_jobs.php name parameter), they can insert an XSS payload. This payload will execute whenever anyone visits the registration page.",4.8,0.31%,2021-03-31,2021-04-06
CVE-2021-29662,N/A,"The Data::Validate::IP module through 0.29 for Perl does not properly consider extraneous zero characters at the beginning of an IP address string, which (in some situations) allows attackers to bypass access control that is based on IP addresses.",7.5,0.60%,2021-03-31,2021-06-08
CVE-2021-29658,N/A,The unofficial vscode-rufo extension before 0.0.4 for Visual Studio Code allows attackers to execute arbitrary binaries if the user opens a crafted workspace folder.,8.8,0.48%,2021-03-31,2022-07-12
CVE-2021-29650,Denial of service,"An issue was discovered in the Linux kernel before 5.11.11. The netfilter subsystem allows attackers to cause a denial of service (panic) because net/netfilter/x_tables.c and include/linux/netfilter/x_tables.h lack a full memory barrier upon the assignment of a new table value, aka CID-175e476b8cdf.",5.5,0.02%,2021-03-30,2022-05-16
CVE-2021-29649,N/A,"An issue was discovered in the Linux kernel before 5.11.11. The user mode driver (UMD) has a copy_process() memory leak, related to a lack of cleanup steps in kernel/usermode_driver.c and kernel/bpf/preload/bpf_preload_kern.c, aka CID-f60a85cad677.",5.5,0.07%,2021-03-30,2021-04-05
CVE-2021-29648,N/A,"An issue was discovered in the Linux kernel before 5.11.11. The BPF subsystem does not properly consider that resolved_ids and resolved_sizes are intentionally uninitialized in the vmlinux BPF Type Format (BTF), which can cause a system crash upon an unexpected access attempt (in map_create in kernel/bpf/syscall.c or check_btf_info in kernel/bpf/verifier.c), aka CID-350a5c4dd245.",5.5,0.09%,2021-03-30,2021-04-05
CVE-2021-29647,N/A,"An issue was discovered in the Linux kernel before 5.11.11. qrtr_recvmsg in net/qrtr/qrtr.c allows attackers to obtain sensitive information from kernel memory because of a partially uninitialized data structure, aka CID-50535249f624.",5.5,0.09%,2021-03-30,2022-07-12
CVE-2021-29646,N/A,"An issue was discovered in the Linux kernel before 5.11.11. tipc_nl_retrieve_key in net/tipc/node.c does not properly validate certain data sizes, aka CID-0217ed2848e8.",5.5,0.06%,2021-03-30,2021-04-05
CVE-2021-29642,N/A,"GistPad before 0.2.7 allows a crafted workspace folder to change the URL for the Gist API, which leads to leakage of GitHub access tokens.",5.3,0.21%,2021-03-30,2021-06-04
CVE-2021-29418,N/A,"The netmask package before 2.0.1 for Node.js mishandles certain unexpected characters in an IP address string, such as an octal digit of 9. This (in some situations) allows attackers to bypass access control that is based on IP addresses. NOTE: this issue exists because of an incomplete fix for CVE-2021-28918.",5.3,0.03%,2021-03-30,2021-06-08
CVE-2021-29417,N/A,gitjacker before 0.1.0 allows remote attackers to execute arbitrary code via a crafted .git directory because of directory traversal.,9.8,5.34%,2021-03-29,2021-06-04
CVE-2021-29416,N/A,"An issue was discovered in PortSwigger Burp Suite before 2021.2. During viewing of a malicious request, it can be manipulated into issuing a request that does not respect its upstream proxy configuration. This could leak NetNTLM hashes on Windows systems that fail to block outbound SMB.",6.5,0.31%,2021-03-29,2022-07-12
CVE-2021-29376,N/A,"ircII before 20210314 allows remote attackers to cause a denial of service (segmentation fault and client crash, disconnecting the victim from an IRC server) via a crafted CTCP UTC message.",7.5,3.61%,2021-03-30,2021-09-21
CVE-2021-29349,N/A,"Mahara 20.10 is affected by Cross Site Request Forgery (CSRF) that allows a remote attacker to remove inbox-mail on the server. The application fails to validate the CSRF token for a POST request. An attacker can craft a module/multirecipientnotification/inbox.php pieform_delete_all_notifications request, which leads to removing all messages from a mailbox.",6.5,0.57%,2021-03-31,2021-04-07
