CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2019-1003004,N/A,"An improper authorization vulnerability exists in Jenkins 2.158 and earlier, LTS 2.150.1 and earlier in core/src/main/java/hudson/security/AuthenticationProcessingFilter2.java that allows attackers to extend the duration of active HTTP sessions indefinitely even though the user account may have been deleted in the mean time.",7.2,1.98%,2019-01-22,2023-10-25
CVE-2019-1003003,N/A,"An improper authorization vulnerability exists in Jenkins 2.158 and earlier, LTS 2.150.1 and earlier in core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java that allows attackers with Overall/RunScripts permission to craft Remember Me cookies that would never expire, allowing e.g. to persist access to temporarily compromised user accounts.",7.2,1.63%,2019-01-22,2023-10-25
CVE-2019-1003002,N/A,A sandbox bypass vulnerability exists in Pipeline: Declarative Plugin 1.3.3 and earlier in pipeline-model-definition/src/main/groovy/org/jenkinsci/plugins/pipeline/modeldefinition/parser/Converter.groovy that allows attackers with Overall/Read permission to provide a pipeline script to an HTTP endpoint that can result in arbitrary code execution on the Jenkins master JVM.,8.8,93.93%,2019-01-22,2023-10-25
CVE-2019-1003001,N/A,"A sandbox bypass vulnerability exists in Pipeline: Groovy Plugin 2.61 and earlier in src/main/java/org/jenkinsci/plugins/workflow/cps/CpsFlowDefinition.java, src/main/java/org/jenkinsci/plugins/workflow/cps/CpsGroovyShellFactory.java that allows attackers with Overall/Read permission to provide a pipeline script to an HTTP endpoint that can result in arbitrary code execution on the Jenkins master JVM.",8.8,93.79%,2019-01-22,2023-10-25
CVE-2019-1003000,N/A,A sandbox bypass vulnerability exists in Script Security Plugin 1.49 and earlier in src/main/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/GroovySandbox.java that allows attackers with the ability to provide sandboxed scripts to execute arbitrary code on the Jenkins master JVM.,8.8,94.33%,2019-01-22,2023-10-25
CVE-2019-7297,N/A,"An issue was discovered on D-Link DIR-823G devices with firmware through 1.02B03. A command Injection vulnerability allows attackers to execute arbitrary OS commands via shell metacharacters in a crafted /HNAP1 request. This occurs when the GetNetworkTomographyResult function calls the system function with an untrusted input parameter named Address. Consequently, an attacker can execute any command remotely when they control this input.",10.0,19.79%,2019-01-31,2023-04-26
CVE-2019-7296,N/A,"typora through 0.9.64 has XSS, with resultant remote command execution, during inline rendering of a mathematical formula.",6.1,0.91%,2019-01-31,2019-02-01
CVE-2019-7295,N/A,"typora through 0.9.63 has XSS, with resultant remote command execution, during block rendering of a mathematical formula.",6.1,0.91%,2019-01-31,2019-02-01
CVE-2019-7283,N/A,"An issue was discovered in rcp in NetKit through 0.17. For an rcp operation, the server chooses which files/directories are sent to the client. However, the rcp client only performs cursory validation of the object name returned. A malicious rsh server (or Man-in-The-Middle attacker) can overwrite arbitrary files in a directory on the rcp client machine. This is similar to CVE-2019-6111.",7.4,0.20%,2019-01-31,2021-11-23
CVE-2019-7282,N/A,"In NetKit through 0.17, rcp.c in the rcp client allows remote rsh servers to bypass intended access restrictions via the filename of . or an empty filename. The impact is modifying the permissions of the target directory on the client side. This is similar to CVE-2018-20685.",5.9,0.08%,2019-01-31,2022-04-22
CVE-2019-7250,N/A,"An issue was discovered in the Cross Reference Add-on 36 for Google Docs. Stored XSS in the preview boxes in the configuration panel may allow a malicious user to use both label text and references text to inject arbitrary JavaScript code (via SCRIPT elements, event handlers, etc.). Since this code is stored by the plugin, the attacker may be able to target anyone who opens the configuration panel of the plugin.",6.1,0.24%,2019-01-31,2019-02-01
CVE-2019-7249,N/A,"In Keybase before 2.12.6 on macOS, the move RPC to the Helper was susceptible to time-to-check-time-to-use bugs and would also allow one user of the system (who didn't have root access) to tamper with another's installs.",9.8,2.43%,2019-01-31,2020-08-24
CVE-2019-7237,N/A,An issue was discovered in idreamsoft iCMS 7.0.13 on Windows. editor/editor.admincp.php allows admincp.php?app=files&do=browse ..\ Directory Traversal.,7.5,0.43%,2019-01-30,2019-01-31
CVE-2019-7236,N/A,An issue was discovered in idreamsoft iCMS 7.0.13. editor/editor.admincp.php allows admincp.php?app=editor&do=fileManager dir=../ Directory Traversal.,7.5,0.43%,2019-01-30,2019-01-31
CVE-2019-7235,N/A,An issue was discovered in idreamsoft iCMS 7.0.13. admincp.php?app=apps&do=save allows directory traversal via _app=/../ to designate an arbitrary directory because of an apps.admincp.php error. This directory can then be deleted via an admincp.php?app=apps&do=uninstall request.,7.5,0.46%,2019-01-30,2019-02-01
CVE-2019-7234,N/A,An issue was discovered in idreamsoft iCMS 7.0.13. admincp.php?app=apps&do=save allows directory traversal via _app=/../ to begin the process of creating a ZIP archive file with the complete contents of any directory because of an apps.admincp.php error. This ZIP archive file can then be downloaded via an admincp.php?app=apps&do=pack request.,9.1,0.52%,2019-01-30,2019-02-05
CVE-2019-7233,N/A,"In libdoc through 2019-01-28, doc2text in catdoc.c has a NULL pointer dereference.",8.8,0.37%,2019-01-30,2019-02-01
CVE-2019-7216,N/A,"An issue was discovered in FileChucker 4.99e-free-e02. filechucker.cgi has a filter bypass that allows a malicious user to upload any type of file by using % characters within the extension, e.g., file.%ph%p becomes file.php.",7.8,3.42%,2019-01-31,2020-08-24
CVE-2019-7173,N/A,"A stored-self XSS exists in Croogo through v3.0.5, allowing an attacker to execute HTML or JavaScript code in a vulnerable Title field to /admin/file-manager/attachments/edit/4.",4.8,0.22%,2019-01-29,2019-01-29
CVE-2019-7172,N/A,"A stored-self XSS exists in ATutor through v2.2.4, allowing an attacker to execute HTML or JavaScript code in a vulnerable Real Name field to /mods/_core/users/admins/my_edit.php.",6.1,0.24%,2019-01-29,2019-01-29
CVE-2019-7171,N/A,"A stored-self XSS exists in Croogo through v3.0.5, allowing an attacker to execute HTML or JavaScript code in a vulnerable Title field to /admin/blocks/blocks/edit/8.",4.8,0.22%,2019-01-29,2019-01-29
CVE-2019-7170,N/A,"A stored-self XSS exists in Croogo through v3.0.5, allowing an attacker to execute HTML or JavaScript code in a vulnerable Title field to /admin/taxonomy/vocabularies.",4.8,0.22%,2019-01-29,2019-01-29
CVE-2019-7169,N/A,"A stored-self XSS exists in Croogo through v3.0.5, allowing an attacker to execute HTML or JavaScript code in a vulnerable Title field to /admin/menus/menus/edit/3.",4.8,0.22%,2019-01-29,2019-01-29
CVE-2019-7168,N/A,"A stored-self XSS exists in Croogo through v3.0.5, allowing an attacker to execute HTML or JavaScript code in a vulnerable Blog field to /admin/nodes/nodes/add/blog.",4.8,0.22%,2019-01-29,2019-01-29
CVE-2019-7160,N/A,"idreamsoft iCMS 7.0.13 allows admincp.php?app=files ../ Directory Traversal via the udir parameter to files.admincp.php, resulting in execution of arbitrary PHP code from a ZIP file via the admincp.php?app=apps zipfile parameter to apps.admincp.php.",9.8,1.11%,2019-01-29,2019-02-04
