CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2023-27372,N/A,"SPIP before 4.2.1 allows Remote Code Execution via form values in the public area because serialization is mishandled. The fixed versions are 3.2.18, 4.0.10, 4.1.8, and 4.2.1.",9.8,92.12%,2023-02-28,2025-03-11
CVE-2023-27371,N/A,"GNU libmicrohttpd before 0.9.76 allows remote DoS (Denial of Service) due to improper parsing of a multipart/form-data boundary in the postprocessor.c MHD_create_post_processor() method. This allows an attacker to remotely send a malicious HTTP POST packet that includes one or more '\0' bytes in a multipart/form-data boundary field, which - assuming a specific heap layout - will result in an out-of-bounds read and a crash in the find_boundary() function.",5.9,0.53%,2023-02-28,2023-03-31
CVE-2023-27320,N/A,Sudo before 1.9.13p2 has a double free in the per-command chroot feature.,7.2,0.82%,2023-02-28,2023-11-02
CVE-2023-27295,N/A,Cross-site request forgery is facilitated by OpenCATS failure to require CSRF tokens in POST requests. An attacker can exploit this issue by creating a dummy page that executes Javascript in an authenticated user's session when visited.,5.4,0.18%,2023-02-28,2025-03-10
CVE-2023-27294,N/A,"Improper neutralization of input during web page generation allows an authenticated attacker with access to a restricted account to submit malicious Javascript as the description for a calendar event, which would then be executed in other users' browsers if they browse to that event. This could result in stealing session tokens from users with higher permission levels or forcing users to make actions without their knowledge.",5.4,0.40%,2023-02-28,2023-03-10
CVE-2023-27293,N/A,Improper neutralization of input during web page generation allows an unauthenticated attacker to submit malicious Javascript as the answer to a questionnaire which would then be executed when an authenticated user reviews the candidate's submission. This could be used to steal other users’ cookies and force users to make actions without their knowledge.,6.1,1.67%,2023-02-28,2023-03-09
CVE-2023-27292,N/A,An open redirect vulnerability exposes OpenCATS to template injection due to improper validation of user-supplied GET parameters.,5.4,0.97%,2023-02-28,2023-03-04
CVE-2023-27266,N/A,"Mattermost fails to honor the ShowEmailAddress setting when constructing a response to the /api/v4/users/me/teams API endpoint, allowing an attacker with team admin privileges to learn the team owner's email address in the response.",2.7,0.19%,2023-02-27,2023-03-07
CVE-2023-27265,N/A,"Mattermost fails to honor the ShowEmailAddress setting when constructing a response to the ""Regenerate Invite Id"" API endpoint, allowing an attacker with team admin privileges to learn the team owner's email address in the response.",2.7,0.19%,2023-02-27,2023-03-09
CVE-2023-27264,N/A,A missing permissions check in Mattermost Playbooks in Mattermost allows an attacker to modify a playbook via the /plugins/playbooks/api/v0/playbooks/[playbookID] API.,7.1,0.11%,2023-02-27,2023-03-07
CVE-2023-27263,N/A,A missing permissions check in the /plugins/playbooks/api/v0/runs API in Mattermost allows an attacker to list and view playbooks belonging to a team they are not a member of.,6.5,0.13%,2023-02-27,2023-03-09
CVE-2023-26762,N/A,Sme.UP ERP TOKYO V6R1M220406 was discovered to contain an arbitrary file upload vulnerability.,8.8,0.34%,2023-02-27,2023-03-04
CVE-2023-26760,N/A,Sme.UP ERP TOKYO V6R1M220406 was discovered to contain an information disclosure vulnerability via the /debug endpoint. This vulnerability allows attackers to access cleartext credentials needed to authenticate to the AS400 system.,7.5,0.12%,2023-02-27,2023-03-04
CVE-2023-26759,N/A,Sme.UP ERP TOKYO V6R1M220406 was discovered to contain an OS command injection vulnerability via calls made to the XMService component.,8.8,10.65%,2023-02-27,2023-03-04
CVE-2023-26758,N/A,Sme.UP TOKYO V6R1M220406 was discovered to contain an arbitrary file download vulnerabilty via the component /ResourceService.,7.5,0.32%,2023-02-27,2025-03-10
CVE-2023-26609,N/A,ABUS TVIP 20000-21150 devices allows remote attackers to execute arbitrary code via shell metacharacters in the /cgi-bin/mft/wireless_mft ap field.,7.2,37.46%,2023-02-27,2023-03-07
CVE-2023-26607,N/A,"In the Linux kernel 6.0.8, there is an out-of-bounds read in ntfs_attr_find in fs/ntfs/attrib.c.",7.1,0.10%,2023-02-26,2024-03-25
CVE-2023-26606,N/A,"In the Linux kernel 6.0.8, there is a use-after-free in ntfs_trim_fs in fs/ntfs3/bitmap.c.",7.8,0.09%,2023-02-26,2024-03-25
CVE-2023-26605,N/A,"In the Linux kernel 6.0.8, there is a use-after-free in inode_cgwb_move_to_attached in fs/fs-writeback.c, related to __list_del_entry_valid.",7.8,0.09%,2023-02-26,2024-03-25
CVE-2023-26602,N/A,"ASUS ASMB8 iKVM firmware through 1.14.51 allows remote attackers to execute arbitrary code by using SNMP to create extensions, as demonstrated by snmpset for NET-SNMP-EXTEND-MIB with /bin/sh for command execution.",9.8,32.90%,2023-02-26,2023-03-07
CVE-2023-26550,N/A,A SQL injection vulnerability in BMC Control-M before 9.0.20.214 allows attackers to execute arbitrary SQL commands via the memname JSON field.,9.8,0.23%,2023-02-25,2025-03-11
CVE-2023-26545,N/A,"In the Linux kernel before 6.1.13, there is a double free in net/mpls/af_mpls.c upon an allocation failure (for registering the sysctl table under a new location) during the renaming of a device.",4.7,0.07%,2023-02-25,2023-05-03
CVE-2023-26544,N/A,"In the Linux kernel 6.0.8, there is a use-after-free in run_unpack in fs/ntfs3/run.c, related to a difference between NTFS sector size and media sector size.",7.8,0.09%,2023-02-25,2024-03-25
CVE-2023-26468,N/A,Cerebrate 1.12 does not properly consider organisation_id during creation of API keys.,9.1,0.26%,2023-02-24,2023-03-03
CVE-2023-26462,N/A,"ThingsBoard 3.4.1 could allow a remote attacker to gain elevated privileges because hard-coded service credentials (usable for privilege escalation) are stored in an insecure format. (To read this stored data, the attacker needs access to the application server or its source code.)",8.1,0.57%,2023-02-23,2023-08-29
