CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-14076,N/A,SQL Injection exists in NexusPHP 1.5.beta5.20120707 via the id parameter to linksmanage.php in an editlink action.,9.8,0.25%,2017-08-31,2017-09-05
CVE-2017-14070,N/A,"Cross Site Scripting (XSS) exists in NexusPHP 1.5.beta5.20120707 via the PATH_INFO to ipsearch.php, related to PHP_SELF.",6.1,0.24%,2017-08-31,2017-09-05
CVE-2017-14069,N/A,SQL Injection exists in NexusPHP 1.5.beta5.20120707 via the usernw array parameter to nowarn.php.,9.8,0.25%,2017-08-31,2017-09-07
CVE-2017-14064,N/A,"Ruby through 2.2.7, 2.3.x through 2.3.4, and 2.4.x through 2.4.1 can expose arbitrary memory during a JSON.generate call. The issues lies in using strdup in ext/json/ext/generator/generator.c, which will stop after encountering a '\0' byte, returning a pointer to a string of length zero, which is not the length stored in space_len.",9.8,1.71%,2017-08-31,2019-05-13
CVE-2017-14063,N/A,Async Http Client (aka async-http-client) before 2.0.35 can be tricked into connecting to a host different from the one extracted by java.net.URI if a '?' character occurs in a fragment identifier. Similar bugs were previously identified in cURL (CVE-2016-8624) and Oracle Java 8 java.net.URL.,7.5,1.88%,2017-08-31,2020-12-16
CVE-2017-14062,N/A,Integer overflow in the decode_digit function in puny_decode.c in Libidn2 before 2.0.4 allows remote attackers to cause a denial of service or possibly have unspecified other impact.,9.8,0.98%,2017-08-31,2020-12-07
CVE-2017-14061,N/A,Integer overflow in the _isBidi function in bidi.c in Libidn2 before 2.0.4 allows remote attackers to cause a denial of service or possibly have unspecified other impact.,9.8,0.57%,2017-08-31,2019-10-21
CVE-2017-14060,N/A,"In ImageMagick 7.0.6-10, a NULL Pointer Dereference issue is present in the ReadCUTImage function in coders/cut.c that could allow an attacker to cause a Denial of Service (in the QueueAuthenticPixelCacheNexus function within the MagickCore/cache.c file) by submitting a malformed image file.",6.5,0.37%,2017-08-31,2020-09-08
CVE-2017-14059,N/A,"In FFmpeg 3.3.3, a DoS in cine_read_header() due to lack of an EOF check might cause huge CPU and memory consumption. When a crafted CINE file, which claims a large ""duration"" field in the header but does not contain sufficient backing data, is provided, the image-offset parsing loop would consume huge CPU and memory resources, since there is no EOF check inside the loop.",7.1,0.58%,2017-08-31,2019-10-03
CVE-2017-14058,N/A,"In FFmpeg 2.4 and 3.3.3, the read_data function in libavformat/hls.c does not restrict reload attempts for an insufficient list, which allows remote attackers to cause a denial of service (infinite loop).",6.5,0.70%,2017-08-31,2020-12-29
CVE-2017-14057,N/A,"In FFmpeg 3.3.3, a DoS in asf_read_marker() due to lack of an EOF (End of File) check might cause huge CPU and memory consumption. When a crafted ASF file, which claims a large ""name_len"" or ""count"" field in the header but does not contain sufficient backing data, is provided, the loops over the name and markers would consume huge CPU and memory resources, since there is no EOF check inside these loops.",7.1,0.45%,2017-08-31,2019-10-03
CVE-2017-14056,N/A,"In libavformat/rl2.c in FFmpeg 3.3.3, a DoS in rl2_read_header() due to lack of an EOF (End of File) check might cause huge CPU and memory consumption. When a crafted RL2 file, which claims a large ""frame_count"" field in the header but does not contain sufficient backing data, is provided, the loops (for offset and size tables) would consume huge CPU and memory resources, since there is no EOF check inside these loops.",7.1,0.45%,2017-08-31,2019-10-03
CVE-2017-14055,N/A,"In libavformat/mvdec.c in FFmpeg 3.3.3, a DoS in mv_read_header() due to lack of an EOF (End of File) check might cause huge CPU and memory consumption. When a crafted MV file, which claims a large ""nb_frames"" field in the header but does not contain sufficient backing data, is provided, the loop over the frames would consume huge CPU and memory resources, since there is no EOF check inside the loop.",7.1,0.45%,2017-08-31,2019-10-03
CVE-2017-14054,N/A,"In libavformat/rmdec.c in FFmpeg 3.3.3, a DoS in ivr_read_header() due to lack of an EOF (End of File) check might cause huge CPU consumption. When a crafted IVR file, which claims a large ""len"" field in the header but does not contain sufficient backing data, is provided, the first type==4 loop would consume huge CPU resources, since there is no EOF check inside the loop.",7.1,0.45%,2017-08-31,2019-10-03
CVE-2017-14051,N/A,An integer overflow in the qla2x00_sysfs_write_optrom_ctl function in drivers/scsi/qla2xxx/qla_attr.c in the Linux kernel through 4.12.10 allows local users to cause a denial of service (memory corruption and system crash) by leveraging root access.,4.9,0.05%,2017-08-31,2018-03-16
CVE-2017-14050,N/A,"In BlackCat CMS 1.2, backend/addons/install.php allows remote authenticated users to execute arbitrary PHP code via a ZIP archive that contains a .php file.",8.8,0.51%,2017-08-31,2017-09-01
CVE-2017-14049,N/A,"In BlackCat CMS 1.2, backend/settings/ajax_save_settings.php allows remote authenticated users to conduct XSS attacks via the Website header or Website footer field.",5.4,0.14%,2017-08-31,2017-09-01
CVE-2017-14048,N/A,BlackCat CMS 1.2 allows remote authenticated users to inject arbitrary PHP code into info.php via a crafted new_modulename parameter to backend/addons/ajax_create.php. NOTE: this can be exploited via CSRF.,8.8,0.18%,2017-08-31,2017-09-01
CVE-2017-14042,N/A,"A memory allocation failure was discovered in the ReadPNMImage function in coders/pnm.c in GraphicsMagick 1.3.26. The vulnerability causes a big memory allocation, which may lead to remote denial of service in the MagickRealloc function in magick/memory.c.",6.5,0.75%,2017-08-30,2019-12-03
CVE-2017-14041,N/A,"A stack-based buffer overflow was discovered in the pgxtoimage function in bin/jp2/convert.c in OpenJPEG 2.2.0. The vulnerability causes an out-of-bounds write, which may lead to remote denial of service or possibly remote code execution.",8.8,0.70%,2017-08-30,2021-02-02
CVE-2017-14040,N/A,"An invalid write access was discovered in bin/jp2/convert.c in OpenJPEG 2.2.0, triggering a crash in the tgatoimage function. The vulnerability may lead to remote denial of service or possibly unspecified other impact.",8.8,0.58%,2017-08-30,2021-02-02
CVE-2017-14039,N/A,"A heap-based buffer overflow was discovered in the opj_t2_encode_packet function in lib/openjp2/t2.c in OpenJPEG 2.2.0. The vulnerability causes an out-of-bounds write, which may lead to remote denial of service or possibly unspecified other impact.",8.8,0.67%,2017-08-30,2021-02-02
CVE-2017-14038,N/A,CrushFTP before 7.8.0 and 8.x before 8.2.0 has a redirect vulnerability.,6.1,0.14%,2017-08-30,2017-09-01
CVE-2017-14037,N/A,CrushFTP before 7.8.0 and 8.x before 8.2.0 has an HTTP header vulnerability.,6.1,0.18%,2017-08-30,2017-09-02
CVE-2017-14036,N/A,CrushFTP before 7.8.0 and 8.x before 8.2.0 has XSS.,6.1,0.18%,2017-08-30,2017-09-01
