CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2022-31651,N/A,"In SoX 14.4.2, there is an assertion failure in rate_init in rate.c in libsox.a.",5.5,0.06%,2022-05-25,2023-02-23
CVE-2022-31650,N/A,"In SoX 14.4.2, there is a floating-point exception in lsx_aiffstartwrite in aiff.c in libsox.a.",5.5,0.06%,2022-05-25,2023-02-23
CVE-2022-31648,N/A,"Talend Administration Center is vulnerable to a reflected Cross-Site Scripting (XSS) issue in the SSO login endpoint. The issue is fixed for versions 8.0.x in TPS-5233, for versions 7.3.x in TPS-5324, and for versions 7.2.x in TPS-5235. Earlier versions of Talend Administration Center may also be impacted; users are encouraged to update to a supported version.",6.1,0.23%,2022-05-26,2022-06-08
CVE-2022-31624,N/A,"MariaDB Server before 10.7 is vulnerable to Denial of Service. While executing the plugin/server_audit/server_audit.c method log_statement_ex, the held lock lock_bigbuffer is not released correctly, which allows local users to trigger a denial of service due to the deadlock.",5.5,0.02%,2022-05-25,2022-11-05
CVE-2022-31623,N/A,"MariaDB Server before 10.7 is vulnerable to Denial of Service. In extra/mariabackup/ds_compress.cc, when an error occurs (i.e., going to the err label) while executing the method create_worker_threads, the held lock thd->ctrl_mutex is not released correctly, which allows local users to trigger a denial of service due to the deadlock. Note: The vendor argues this is just an improper locking bug and not a vulnerability with adverse effects.",5.5,0.02%,2022-05-25,2024-08-12
CVE-2022-31622,N/A,"MariaDB Server before 10.7 is vulnerable to Denial of Service. In extra/mariabackup/ds_compress.cc, when an error occurs (pthread_create returns a nonzero value) while executing the method create_worker_threads, the held lock is not released correctly, which allows local users to trigger a denial of service due to the deadlock. Note: The vendor argues this is just an improper locking bug and not a vulnerability with adverse effects.",5.5,0.02%,2022-05-25,2024-08-03
CVE-2022-31621,N/A,"MariaDB Server before 10.7 is vulnerable to Denial of Service. In extra/mariabackup/ds_xbstream.cc, when an error occurs (stream_ctxt->dest_file == NULL) while executing the method xbstream_open, the held lock is not released correctly, which allows local users to trigger a denial of service due to the deadlock. Note: The vendor argues this is just an improper locking bug and not a vulnerability with adverse effects.",5.5,0.01%,2022-05-25,2024-10-30
CVE-2022-31620,N/A,"In libjpeg before 1.64, BitStream<false>::Get in bitstream.hpp has an assertion failure that may cause denial of service. This is related to out-of-bounds array access during arithmetically coded lossless scan or arithmetically coded sequential scan.",6.5,0.10%,2022-05-25,2022-07-19
CVE-2022-31489,N/A,Inout Blockchain AltExchanger 1.2.1 allows index.php/home/about inoutio_language cookie SQL injection.,7.5,0.09%,2022-05-23,2022-05-30
CVE-2022-31488,N/A,Inout Blockchain AltExchanger 1.2.1 allows index.php/coins/update_marketboxslider marketcurrency SQL injection.,7.5,0.09%,2022-05-23,2022-05-30
CVE-2022-31487,N/A,Inout Blockchain AltExchanger 1.2.1 and Inout Blockchain FiatExchanger 2.2.1 allow Chart/TradingView/chart_content/master.php symbol SQL injection.,7.5,0.09%,2022-05-23,2022-05-30
CVE-2022-31467,N/A,"A DLL hijacking vulnerability in the installed for Quick Heal Total Security prior to 12.1.1.27 allows a local attacker to achieve privilege escalation, leading to execution of arbitrary code, via the installer not restricting the search path for required DLLs and then not verifying the signature of the DLLs it tries to load.",7.9,0.07%,2022-05-23,2022-06-02
CVE-2022-31466,N/A,"Time of Check - Time of Use (TOCTOU) vulnerability in Quick Heal Total Security prior to 12.1.1.27 allows a local attacker to achieve privilege escalation, potentially leading to deletion of system files. This is achieved through exploiting the time between detecting a file as malicious and when the action of quarantining or cleaning is performed, and using the time to replace the malicious file by a symlink.",7.9,0.02%,2022-05-23,2022-06-02
CVE-2022-31268,N/A,"A Path Traversal vulnerability in Gitblit 1.9.3 can lead to reading website files via /resources//../ (e.g., followed by a WEB-INF or META-INF pathname).",7.5,93.63%,2022-05-21,2022-06-02
CVE-2022-31267,N/A,"Gitblit 1.9.2 allows privilege escalation via the Config User Service: a control character can be placed in a profile data field, such as an emailAddress%3Atext 'attacker@example.com\n\trole = ""#admin""' value.",9.8,13.34%,2022-05-21,2022-06-07
CVE-2022-31265,N/A,The replay feature in the client in Wargaming World of Warships 0.11.4 allows remote attackers to execute code when a user launches a replay from an untrusted source.,8.8,1.04%,2022-05-26,2022-06-08
CVE-2022-31264,N/A,Solana solana_rbpf before 0.2.29 has an addition integer overflow via invalid ELF program headers. elf.rs has a panic via a malformed eBPF program.,7.5,0.09%,2022-05-21,2023-04-26
CVE-2022-31263,N/A,app/models/user.rb in Mastodon before 3.5.0 allows a bypass of e-mail restrictions.,5.3,0.04%,2022-05-24,2022-06-02
CVE-2022-31261,N/A,"An XXE issue was discovered in Morpheus through 5.2.16 and 5.4.x through 5.4.4. A successful attack requires a SAML identity provider to be configured. In order to exploit the vulnerability, the attacker must know the unique SAML callback ID of the configured identity source. A remote attacker can send a request crafted with an XXE payload to invoke a malicious DTD hosted on a system that they control. This results in reading local files that the application has access to.",7.5,0.30%,2022-05-24,2022-06-08
CVE-2022-31259,N/A,"The route lookup process in beego before 1.12.9 and 2.x before 2.0.3 allows attackers to bypass access control. When a /p1/p2/:name route is configured, attackers can access it by appending .xml in various places (e.g., p1.xml instead of p1).",9.8,0.14%,2022-05-21,2023-02-17
CVE-2022-31258,N/A,"In Checkmk before 1.6.0p29, 2.x before 2.0.0p25, and 2.1.x before 2.1.0b10, a site user can escalate to root by editing an OMD hook symlink.",8.2,0.05%,2022-05-20,2024-07-23
CVE-2022-31245,N/A,mailcow before 2022-05d allows a remote authenticated user to inject OS commands and escalate privileges to domain admin via the --debug option in conjunction with the ---PIPEMESS option in Sync Jobs.,9.0,55.32%,2022-05-20,2022-06-02
CVE-2022-31215,N/A,"In certain Goverlan products, the Windows Firewall is temporarily turned off upon a Goverlan agent update operation. This allows remote attackers to bypass firewall blocking rules for a time period of up to 30 seconds. This affects Goverlan Reach Console before 10.5.1, Reach Server before 3.70.1, and Reach Client Agents before 10.1.11.",6.5,0.20%,2022-05-20,2022-06-01
