CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2016-7119,N/A,Cross-site scripting (XSS) vulnerability in the user-profile biography section in DotNetNuke (DNN) before 8.0.1 allows remote authenticated users to inject arbitrary web script or HTML via a crafted onclick attribute in an IMG element.,5.4,0.19%,2016-08-31,2016-11-28
CVE-2016-7118,N/A,"fs/fcntl.c in the ""aufs 3.2.x+setfl-debian"" patch in the linux-image package 3.2.0-4 (kernel 3.2.81-1) in Debian wheezy mishandles F_SETFL fcntl calls on directories, which allows local users to cause a denial of service (NULL pointer dereference and system crash) via standard filesystem operations, as demonstrated by scp from an AUFS filesystem.",5.5,0.05%,2016-08-31,2016-11-28
CVE-2016-7115,N/A,Buffer overflow in the handle_packet function in mactelnet.c in the client in MAC-Telnet 0.4.3 and earlier allows remote TELNET servers to execute arbitrary code via a long string in an MT_CPTYPE_PASSSALT control packet.,9.8,0.89%,2016-08-30,2016-11-28
CVE-2016-7089,N/A,"WatchGuard RapidStream appliances allow local users to gain privileges and execute arbitrary commands via a crafted ifconfig command, aka ESCALATEPLOWMAN.",7.8,0.21%,2016-08-24,2016-11-28
CVE-2016-6909,N/A,"Buffer overflow in the Cookie parser in Fortinet FortiOS 4.x before 4.1.11, 4.2.x before 4.2.13, and 4.3.x before 4.3.9 and FortiSwitch before 3.4.3 allows remote attackers to execute arbitrary code via a crafted HTTP request, aka EGREGIOUSBLUNDER.",10.0,73.56%,2016-08-24,2019-05-22
CVE-2016-6635,N/A,Cross-site request forgery (CSRF) vulnerability in the wp_ajax_wp_compression_test function in wp-admin/includes/ajax-actions.php in WordPress before 4.5 allows remote attackers to hijack the authentication of administrators for requests that change the script compression option.,8.8,0.24%,2016-08-07,2017-11-04
CVE-2016-6634,N/A,Cross-site scripting (XSS) vulnerability in the network settings page in WordPress before 4.5 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,6.1,0.60%,2016-08-07,2017-11-04
CVE-2016-6597,N/A,"Sophos EAS Proxy before 6.2.0 for Sophos Mobile Control, when Lotus Traveler is enabled, allows remote attackers to access arbitrary web-resources from the backend mail system via a request for the resource, aka an Open Reverse Proxy vulnerability.",8.6,0.13%,2016-08-10,2018-10-09
CVE-2016-6516,N/A,"Race condition in the ioctl_file_dedupe_range function in fs/ioctl.c in the Linux kernel through 4.7 allows local users to cause a denial of service (heap-based buffer overflow) or possibly gain privileges by changing a certain count value, aka a ""double fetch"" vulnerability.",7.4,0.52%,2016-08-06,2016-11-28
CVE-2016-6515,N/A,"The auth_password function in auth-passwd.c in sshd in OpenSSH before 7.3 does not limit password lengths for password authentication, which allows remote attackers to cause a denial of service (crypt CPU consumption) via a long string.",7.8,84.42%,2016-08-07,2022-12-13
CVE-2016-6513,N/A,"epan/dissectors/packet-wbxml.c in the WBXML dissector in Wireshark 2.x before 2.0.5 does not restrict the recursion depth, which allows remote attackers to cause a denial of service (application crash) via a crafted packet.",5.9,0.14%,2016-08-06,2016-11-28
CVE-2016-6512,N/A,"epan/dissectors/packet-wap.c in Wireshark 2.x before 2.0.5 omits an overflow check in the tvb_get_guintvar function, which allows remote attackers to cause a denial of service (infinite loop) via a crafted packet, related to the MMSE, WAP, WBXML, and WSP dissectors.",5.9,2.14%,2016-08-06,2017-09-03
CVE-2016-6511,N/A,epan/proto.c in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 allows remote attackers to cause a denial of service (OpenFlow dissector large loop) via a crafted packet.,5.9,0.18%,2016-08-06,2016-11-28
CVE-2016-6510,N/A,Off-by-one error in epan/dissectors/packet-rlc.c in the RLC dissector in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 allows remote attackers to cause a denial of service (stack-based buffer overflow and application crash) via a crafted packet.,5.9,0.20%,2016-08-06,2016-11-28
CVE-2016-6509,N/A,"epan/dissectors/packet-ldss.c in the LDSS dissector in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 mishandles conversations, which allows remote attackers to cause a denial of service (application crash) via a crafted packet.",5.9,0.21%,2016-08-06,2016-11-28
CVE-2016-6508,N/A,"epan/dissectors/packet-rlc.c in the RLC dissector in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 uses an incorrect integer data type, which allows remote attackers to cause a denial of service (large loop) via a crafted packet.",5.9,0.18%,2016-08-06,2016-11-28
CVE-2016-6507,N/A,epan/dissectors/packet-mmse.c in the MMSE dissector in Wireshark 1.12.x before 1.12.13 allows remote attackers to cause a denial of service (infinite loop) via a crafted packet.,5.9,0.18%,2016-08-06,2016-11-28
CVE-2016-6506,N/A,epan/dissectors/packet-wsp.c in the WSP dissector in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 allows remote attackers to cause a denial of service (infinite loop) via a crafted packet.,5.9,0.17%,2016-08-06,2016-11-28
CVE-2016-6505,N/A,epan/dissectors/packet-packetbb.c in the PacketBB dissector in Wireshark 1.12.x before 1.12.13 and 2.x before 2.0.5 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted packet.,5.9,2.81%,2016-08-06,2017-09-03
CVE-2016-6504,N/A,"epan/dissectors/packet-ncp2222.inc in the NDS dissector in Wireshark 1.12.x before 1.12.13 does not properly maintain a ptvc data structure, which allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted packet.",5.9,2.01%,2016-08-06,2017-09-03
CVE-2016-6503,N/A,"The CORBA IDL dissectors in Wireshark 2.x before 2.0.5 on 64-bit Windows platforms do not properly interact with Visual C++ compiler options, which allows remote attackers to cause a denial of service (application crash) via a crafted packet.",5.9,2.76%,2016-08-06,2017-09-03
CVE-2016-6493,N/A,Citrix XenApp 6.x before 6.5 HRP07 and 7.x before 7.9 and Citrix XenDesktop before 7.9 might allow attackers to weaken an unspecified security mitigation via vectors related to memory permission.,9.8,2.17%,2016-08-19,2016-08-23
CVE-2016-6486,N/A,"Siemens SINEMA Server uses weak permissions for the application folder, which allows local users to gain privileges via unspecified vectors.",7.8,0.07%,2016-08-08,2016-11-28
