CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2020-26163,N/A,"BigBlueButton Greenlight before 2.5.6 allows HTTP header (Host and Origin) attacks, which can result in Account Takeover if a victim follows a spoofed password-reset link.",8.8,0.48%,2020-09-30,2020-10-15
CVE-2020-26160,N/A,"jwt-go before 4.0.0-preview1 allows attackers to bypass intended access restrictions in situations with []string{} for m[""aud""] (which is allowed by the specification). Because the type assertion fails, """" is the value of aud. This is a security problem if the JWT token is presented to a service that lacks its own audience check.",7.5,0.05%,2020-09-30,2021-07-21
CVE-2020-26158,N/A,Leanote Desktop through 2.6.2 allows XSS because a note's title is mishandled when the batch feature is triggered. This leads to remote code execution because of Node integration.,9.6,1.19%,2020-09-30,2020-10-05
CVE-2020-26157,N/A,Leanote Desktop through 2.6.2 allows XSS because a note's title is mishandled during syncing. This leads to remote code execution because of Node integration.,9.6,1.28%,2020-09-30,2020-10-05
CVE-2020-26154,N/A,"url.cpp in libproxy through 0.4.15 is prone to a buffer overflow when PAC is enabled, as demonstrated by a large PAC file that is delivered without a Content-length header.",9.8,0.89%,2020-09-30,2023-01-31
CVE-2020-26150,N/A,"info.php in Logaritmo Aware CallManager 2012 allows remote attackers to obtain sensitive information via a direct request, which calls the phpinfo function.",7.5,0.34%,2020-09-30,2021-07-21
CVE-2020-26149,N/A,"NATS nats.js before 2.0.0-209, nats.ws before 1.0.0-111, and nats.deno before 1.0.0-9 allow credential disclosure from a client to a server.",7.5,0.34%,2020-09-30,2020-10-09
CVE-2020-26148,N/A,"md_push_block_bytes in md4c.c in md4c 0.4.5 allows attackers to trigger use of uninitialized memory, and cause a denial of service (e.g., assertion failure) via a malformed Markdown document.",7.5,0.37%,2020-09-30,2020-10-09
CVE-2020-26137,N/A,"urllib3 before 1.25.9 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by inserting CR and LF control characters in the first argument of putrequest(). NOTE: this is similar to CVE-2020-26116.",6.5,0.22%,2020-09-30,2023-10-08
CVE-2020-26121,N/A,"An issue was discovered in the FileImporter extension for MediaWiki before 1.34.4. An attacker can import a file even when the target page is protected against ""page creation"" and the attacker should not be able to create it. This occurs because of a mishandled distinction between an upload restriction and a create restriction. An attacker cannot leverage this to overwrite anything, but can leverage this to force a wiki to have a page with a disallowed title.",7.5,0.16%,2020-09-27,2022-01-06
CVE-2020-26120,N/A,"XSS exists in the MobileFrontend extension for MediaWiki before 1.34.4 because section.line is mishandled during regex section line replacement from PageGateway. Using crafted HTML, an attacker can elicit an XSS attack via jQuery's parseHTML method, which can cause image callbacks to fire even without the element being appended to the DOM.",6.1,0.35%,2020-09-27,2022-01-06
CVE-2020-26117,N/A,"In rfb/CSecurityTLS.cxx and rfb/CSecurityTLS.java in TigerVNC before 1.11.0, viewers mishandle TLS certificate exceptions. They store the certificates as authorities, meaning that the owner of a certificate could impersonate any server after a client had added an exception.",8.1,0.78%,2020-09-27,2022-11-16
CVE-2020-26116,N/A,"http.client in Python 3.x before 3.5.10, 3.6.x before 3.6.12, 3.7.x before 3.7.9, and 3.8.x before 3.8.5 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by inserting CR and LF control characters in the first argument of HTTPConnection.request.",7.2,0.34%,2020-09-27,2023-05-24
CVE-2020-26115,N/A,cPanel before 90.0.10 allows self XSS via the Cron Editor interface (SEC-574).,6.1,0.36%,2020-09-25,2020-09-25
CVE-2020-26114,N/A,cPanel before 90.0.10 allows self XSS via the Cron Jobs interface (SEC-573).,6.1,0.36%,2020-09-25,2020-09-25
CVE-2020-26113,N/A,cPanel before 90.0.10 allows self XSS via WHM Manage API Tokens interfaces (SEC-569).,6.1,0.36%,2020-09-25,2020-09-29
CVE-2020-26112,N/A,The email quota cache in cPanel before 90.0.10 allows overwriting of files.,7.5,0.24%,2020-09-25,2020-09-29
CVE-2020-26111,N/A,cPanel before 90.0.10 allows self XSS via the WHM Edit DNS Zone interface (SEC-566).,6.1,0.36%,2020-09-25,2020-09-29
CVE-2020-26110,N/A,cPanel before 88.0.13 allows self XSS via DNS Zone Manager DNSSEC interfaces (SEC-564).,6.1,0.42%,2020-09-25,2020-09-29
CVE-2020-26109,N/A,cPanel before 88.0.13 allows bypass of a protection mechanism that attempted to restrict package modification (SEC-557).,7.5,0.38%,2020-09-25,2020-09-29
CVE-2020-26108,N/A,"cPanel before 88.0.13 mishandles file-extension dispatching, leading to code execution (SEC-488).",9.8,3.82%,2020-09-25,2020-09-29
CVE-2020-26107,N/A,"cPanel before 88.0.3, upon an upgrade, establishes predictable PowerDNS API keys (SEC-561).",7.5,0.25%,2020-09-25,2021-07-21
CVE-2020-26106,N/A,cPanel before 88.0.3 has weak permissions (world readable) for the proxy subdomains log file (SEC-558).,7.5,0.41%,2020-09-25,2021-07-21
CVE-2020-26105,N/A,"In cPanel before 88.0.3, insecure chkservd test credentials are used on a templated VM (SEC-554).",9.8,0.55%,2020-09-25,2021-07-21
CVE-2020-26104,N/A,"In cPanel before 88.0.3, an insecure SRS secret is used on a templated VM (SEC-552).",7.5,0.63%,2020-09-25,2020-09-29
