CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2016-5840,N/A,"hotfix_upload.cgi in Trend Micro Deep Discovery Inspector (DDI) 3.7, 3.8 SP1 (3.81), and 3.8 SP2 (3.82) allows remote administrators to execute arbitrary code via shell metacharacters in the filename parameter of the Content-Disposition header.",9.0,14.11%,2016-06-30,2016-11-28
CVE-2016-5839,N/A,WordPress before 4.5.3 allows remote attackers to bypass the sanitize_file_name protection mechanism via unspecified vectors.,7.5,1.12%,2016-06-29,2016-11-28
CVE-2016-5838,N/A,WordPress before 4.5.3 allows remote attackers to bypass intended password-change restrictions by leveraging knowledge of a cookie.,7.5,1.73%,2016-06-29,2016-11-30
CVE-2016-5837,N/A,WordPress before 4.5.3 allows remote attackers to bypass intended access restrictions and remove a category attribute from a post via unspecified vectors.,7.5,0.83%,2016-06-29,2016-11-30
CVE-2016-5836,N/A,The oEmbed protocol implementation in WordPress before 4.5.3 allows remote attackers to cause a denial of service via unspecified vectors.,7.5,7.25%,2016-06-29,2018-07-31
CVE-2016-5835,N/A,"WordPress before 4.5.3 allows remote attackers to obtain sensitive revision-history information by leveraging the ability to read a post, related to wp-admin/includes/ajax-actions.php and wp-admin/revision.php.",7.5,1.94%,2016-06-29,2016-11-30
CVE-2016-5834,N/A,"Cross-site scripting (XSS) vulnerability in the wp_get_attachment_link function in wp-includes/post-template.php in WordPress before 4.5.3 allows remote attackers to inject arbitrary web script or HTML via a crafted attachment name, a different vulnerability than CVE-2016-5833.",6.1,0.91%,2016-06-29,2016-11-30
CVE-2016-5833,N/A,"Cross-site scripting (XSS) vulnerability in the column_title function in wp-admin/includes/class-wp-media-list-table.php in WordPress before 4.5.3 allows remote attackers to inject arbitrary web script or HTML via a crafted attachment name, a different vulnerability than CVE-2016-5834.",6.1,0.91%,2016-06-29,2016-11-30
CVE-2016-5832,N/A,The customizer in WordPress before 4.5.3 allows remote attackers to bypass intended redirection restrictions via unspecified vectors.,7.5,1.73%,2016-06-29,2016-11-30
CVE-2016-5829,N/A,Multiple heap-based buffer overflows in the hiddev_ioctl_usage function in drivers/hid/usbhid/hiddev.c in the Linux kernel through 4.6.3 allow local users to cause a denial of service or possibly have unspecified other impact via a crafted (1) HIDIOCGUSAGES or (2) HIDIOCSUSAGES ioctl call.,7.8,0.07%,2016-06-27,2023-01-17
CVE-2016-5828,N/A,"The start_thread function in arch/powerpc/kernel/process.c in the Linux kernel through 4.6.3 on powerpc platforms mishandles transactional state, which allows local users to cause a denial of service (invalid process state or TM Bad Thing exception, and system crash) or possibly have unspecified other impact by starting and suspending a transaction before an exec system call.",7.8,0.05%,2016-06-27,2023-01-17
CVE-2016-5729,N/A,Lenovo BIOS EFI Driver allows local administrators to execute arbitrary code with System Management Mode (SMM) privileges via unspecified vectors.,8.2,0.15%,2016-06-30,2019-09-27
CVE-2016-5728,N/A,"Race condition in the vop_ioctl function in drivers/misc/mic/vop/vop_vringh.c in the MIC VOP driver in the Linux kernel before 4.6.1 allows local users to obtain sensitive information from kernel memory or cause a denial of service (memory corruption and system crash) by changing a certain header, aka a ""double fetch"" vulnerability.",6.3,0.02%,2016-06-27,2016-11-28
CVE-2016-5723,N/A,Huawei FusionInsight HD before V100R002C60SPC200 allows local users to gain root privileges via unspecified vectors.,7.8,0.02%,2016-06-24,2016-06-27
CVE-2016-5722,N/A,"Huawei OceanStor 5300 V3, 5500 V3, 5600 V3, 5800 V3, 6800 V3, 18800 V3, and 18500 V3 before V300R003C10 sends the plaintext session token in the HTTP header, which allows remote attackers to conduct replay attacks and obtain sensitive information by sniffing the network.",7.5,0.19%,2016-06-24,2016-09-29
CVE-2016-5709,N/A,"SolarWinds Virtualization Manager 6.3.1 and earlier uses weak encryption to store passwords in /etc/shadow, which allows local users with superuser privileges to obtain user passwords via a brute force attack.",4.7,0.23%,2016-06-24,2016-11-30
CVE-2016-5435,N/A,"Memory leak in Huawei IPS Module, NGFW Module, NIP6300, NIP6600, and Secospace USG6300, USG6500, USG6600, USG9500, and AntiDDoS8000 V500R001C00 before V500R001C20SPC100, when in hot standby networking where two devices are not directly connected, allows remote attackers to cause a denial of service (memory consumption and reboot) via a crafted packet.",7.1,0.15%,2016-06-24,2016-06-28
CVE-2016-5433,N/A,Citrix iOS Receiver before 7.0 allows attackers to cause TLS certificates to be incorrectly validated via unspecified vectors.,6.1,0.10%,2016-06-17,2016-06-20
CVE-2016-5368,N/A,Memory leak in Huawei AR3200 before V200R007C00SPC900 allows remote attackers to cause a denial of service (memory consumption) via a large number of crafted Multiprotocol Label Switching (MPLS) packets.,7.8,0.34%,2016-06-30,2016-11-28
CVE-2016-5367,N/A,"Huawei Honor WS851 routers with software 1.1.21.1 and earlier allow remote attackers to obtain sensitive information via unspecified vectors, aka HWPSIRT-2016-05053.",7.5,0.13%,2016-06-14,2016-06-14
CVE-2016-5366,N/A,"Huawei Honor WS851 routers with software 1.1.21.1 and earlier allow remote attackers to modify configuration data via vectors related to a ""file injection vulnerability,"" aka HWPSIRT-2016-05052.",7.5,0.10%,2016-06-14,2016-06-14
CVE-2016-5365,N/A,"Stack-based buffer overflow in Huawei Honor WS851 routers with software 1.1.21.1 and earlier allows remote attackers to execute arbitrary commands with root privileges via unspecified vectors, aka HWPSIRT-2016-05051.",10.0,1.31%,2016-06-14,2016-06-14
CVE-2016-5363,N/A,The IPTables firewall in OpenStack Neutron before 7.0.4 and 8.0.0 through 8.1.0 allows remote attackers to bypass an intended MAC-spoofing protection mechanism and consequently cause a denial of service or intercept network traffic via (1) a crafted DHCP discovery message or (2) crafted non-IP traffic.,8.2,1.08%,2016-06-17,2016-11-28
CVE-2016-5362,N/A,The IPTables firewall in OpenStack Neutron before 7.0.4 and 8.0.0 through 8.1.0 allows remote attackers to bypass an intended DHCP-spoofing protection mechanism and consequently cause a denial of service or intercept network traffic via a crafted DHCP discovery message.,8.2,0.82%,2016-06-17,2018-10-19
CVE-2016-5361,N/A,"programs/pluto/ikev1.c in libreswan before 3.17 retransmits in initial-responder states, which allows remote attackers to cause a denial of service (traffic amplification) via a spoofed UDP packet. NOTE: the original behavior complies with the IKEv1 protocol, but has a required security update from the libreswan vendor; as of 2016-06-10, it is expected that several other IKEv1 implementations will have vendor-required security updates, with separate CVE IDs assigned to each.",7.5,1.03%,2016-06-16,2017-01-18
