CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2024-27948,N/A,Cross-Site Request Forgery (CSRF) vulnerability in bytesforall Atahualpa.This issue affects Atahualpa: from n/a through 3.7.24.,8.8,0.08%,2024-02-28,2025-02-14
CVE-2024-27913,N/A,"ospf_te_parse_te in ospfd/ospf_te.c in FRRouting (FRR) through 9.1 allows remote attackers to cause a denial of service (ospfd daemon crash) via a malformed OSPF LSA packet, because of an attempted access to a missing attribute field.",6.5,0.15%,2024-02-28,2025-01-21
CVE-2024-27906,N/A,"Apache Airflow, versions before 2.8.2, has a vulnerability that allows authenticated users to view DAG code and import errors of DAGs they do not have permission to view through the API and the UI.

Users of Apache Airflow are recommended to upgrade to version 2.8.2 or newer to mitigate the risk associated with this vulnerability",5.9,0.09%,2024-02-29,2025-02-13
CVE-2024-27905,N/A,"** UNSUPPORTED WHEN ASSIGNED ** Exposure of Sensitive Information to an Unauthorized Actor vulnerability in Apache Aurora.

An endpoint exposing internals to unauthenticated users can be used as a ""padding oracle"" allowing an anonymous attacker to construct a valid authentication cookie. Potentially this could be combined with vulnerabilities in other components to achieve remote code execution.

As this project is retired, we do not plan to release a version that fixes this issue. Users are recommended to find an alternative or restrict access to the instance to trusted users.

NOTE: This vulnerability only affects products that are no longer supported by the maintainer.",9.1,2.32%,2024-02-27,2025-02-13
CVE-2024-27662,N/A,D-Link DIR-823G A1V1.0.2B05 was discovered to contain a Null-pointer dereferences in sub_4110f4(). This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input.,6.5,0.03%,2024-02-29,2025-03-17
CVE-2024-27661,N/A,D-Link DIR-823G A1V1.0.2B05 was discovered to contain Null-pointer dereferences in sub_4484A8(). This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input.,6.5,0.03%,2024-02-29,2025-03-17
CVE-2024-27660,N/A,D-Link DIR-823G A1V1.0.2B05 was discovered to contain a Null-pointer dereferences in sub_41C488(). This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input.,6.5,0.07%,2024-02-29,2025-03-17
CVE-2024-27659,N/A,D-Link DIR-823G A1V1.0.2B05 was discovered to contain Null-pointer dereferences in sub_42AF30(). This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input.,6.5,0.03%,2024-02-29,2025-03-17
CVE-2024-27658,N/A,D-Link DIR-823G A1V1.0.2B05 was discovered to contain Null-pointer dereferences in sub_4484A8(). This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input.,6.5,0.09%,2024-02-29,2024-08-01
CVE-2024-27657,N/A,"D-Link DIR-823G A1V1.0.2B05 was discovered to contain a buffer overflow via the User-Agent parameter. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input, and possibly remote code execution.",8.8,0.22%,2024-02-29,2024-08-01
